state,election_date,count,difference
CT,"[#object[java.time.LocalDate 0x6c230113 ""2012-11-06""] #object[java.time.LocalDate 0x5855e480 ""2020-11-03""]]",[773 747],-0.03363518758085382
NH,"[#object[java.time.LocalDate 0x197053ce ""2012-11-06""] #object[java.time.LocalDate 0x1343cf85 ""2020-11-03""]]",[312 339],0.08653846153846154
ME,"[#object[java.time.LocalDate 0x671c6f67 ""2012-11-06""] #object[java.time.LocalDate 0x101ae6e0 ""2020-11-03""]]",[580 630],0.08620689655172414
IL,"[#object[java.time.LocalDate 0xbef390e ""2012-11-06""] #object[java.time.LocalDate 0x65df011 ""2020-11-03""]]",[11827 10013],-0.1533778642090133
NC,"[#object[java.time.LocalDate 0x23ec0ea ""2012-11-06""] #object[java.time.LocalDate 0x45540bab ""2020-11-03""]]",[2756 2662],-0.03410740203193033
MD,"[#object[java.time.LocalDate 0x37816d46 ""2012-11-06""] #object[java.time.LocalDate 0x5eb5dedf ""2020-11-03""]]",[1934 321],-0.8340227507755946
ND,"[#object[java.time.LocalDate 0x2a787c73 ""2012-11-06""] #object[java.time.LocalDate 0x4f9433c4 ""2020-11-03""]]",[416 663],0.59375
AK,"[#object[java.time.LocalDate 0x73c38c2d ""2012-11-06""] #object[java.time.LocalDate 0x370f7ac ""2020-11-03""]]",[396 441],0.1136363636363636
OH,"[#object[java.time.LocalDate 0x6a828855 ""2012-11-06""] #object[java.time.LocalDate 0x4669cd2 ""2020-11-03""]]",[9318 8933],-0.04131787937325606
MA,"[#object[java.time.LocalDate 0x6b2bca97 ""2012-11-06""] #object[java.time.LocalDate 0x6f629dc9 ""2020-11-03""]]",[2175 2173],-9.195402298850575E-4
OK,"[#object[java.time.LocalDate 0x11dc6050 ""2012-11-06""] #object[java.time.LocalDate 0x21ecfeb5 ""2020-11-03""]]",[1947 1938],-0.004622496147919877
IN,"[#object[java.time.LocalDate 0x14a6f76d ""2012-11-06""] #object[java.time.LocalDate 0x6fd1ace5 ""2020-11-03""]]",[3725 1944],-0.4781208053691275
PA,"[#object[java.time.LocalDate 0x1d7d8faf ""2012-11-06""] #object[java.time.LocalDate 0x5b22d3e3 ""2020-11-03""]]",[9033 9235],0.02236244879884867
MI,"[#object[java.time.LocalDate 0x781c4a75 ""2012-11-06""] #object[java.time.LocalDate 0x1ac86717 ""2020-11-03""]]",[4850 4750],-0.02061855670103093
RI,"[#object[java.time.LocalDate 0x6bb98316 ""2012-11-06""] #object[java.time.LocalDate 0x26c9e849 ""2020-11-03""]]",[492 500],0.01626016260162602
DE,"[#object[java.time.LocalDate 0x3c9c4107 ""2012-11-06""] #object[java.time.LocalDate 0x65b5695c ""2020-11-03""]]",[432 434],0.00462962962962963
SC,"[#object[java.time.LocalDate 0x4233e7cf ""2012-11-06""] #object[java.time.LocalDate 0x2bd1d460 ""2020-11-03""]]",[2179 2302],0.05644791188618632
IA,"[#object[java.time.LocalDate 0x759b2c64 ""2012-11-06""] #object[java.time.LocalDate 0x3b2a5402 ""2020-11-03""]]",[1688 1681],-0.004146919431279621
AR,"[#object[java.time.LocalDate 0x667ac137 ""2012-11-06""] #object[java.time.LocalDate 0x432d6b4c ""2020-11-03""]]",[2536 967],-0.6186908517350158
VT,"[#object[java.time.LocalDate 0x6f799741 ""2012-11-06""] #object[java.time.LocalDate 0x69a44e8 ""2020-11-03""]]",[265 261],-0.01509433962264151
MT,"[#object[java.time.LocalDate 0x36595e75 ""2012-11-06""] #object[java.time.LocalDate 0x1e0624f9 ""2020-11-03""]]",[793 674],-0.150063051702396
VA,"[#object[java.time.LocalDate 0x3de67be7 ""2012-11-06""] #object[java.time.LocalDate 0x690fc5b7 ""2020-11-03""]]",[2418 2485],0.02770885028949545
WV,"[#object[java.time.LocalDate 0x15599415 ""2012-11-06""] #object[java.time.LocalDate 0x3a574bab ""2020-11-03""]]",[1860 1729],-0.07043010752688172
NE,"[#object[java.time.LocalDate 0x34602645 ""2012-11-06""] #object[java.time.LocalDate 0x23556f03 ""2020-11-03""]]",[1143 982],-0.1408573928258968
WI,"[#object[java.time.LocalDate 0x7af5be40 ""2012-11-06""] #object[java.time.LocalDate 0x7affb8a6 ""2020-11-03""]]",[6587 7092],0.07666616061940185
LA,"[#object[java.time.LocalDate 0x4f18fbb2 ""2012-11-06""] #object[java.time.LocalDate 0x473da825 ""2020-11-03""]]",[4269 3934],-0.07847271023658937
